year,state_fips,low,high,states,average_debt
2014,23,1.72,1.84,Maine,1.78
2014,25,1.32,1.4,Massachusetts,1.3599999999999999
2014,26,1.24,1.32,Michigan,1.28
2014,27,1.4,1.5,Minnesota,1.45
2014,28,1.4,1.5,Mississippi,1.45
2014,29,1.32,1.4,Missouri,1.3599999999999999
2014,30,1.72,1.84,Montana,1.78
2014,31,1.11,1.24,Nebraska,1.175
2014,32,1.72,1.84,Nevada,1.78
2014,33,1.6,1.72,New Hampshire,1.6600000000000001
2014,34,1.72,1.84,New Jersey,1.78
2014,35,1.6,1.72,New Mexico,1.6600000000000001
2014,36,0.4,1.11,New York,0.7550000000000001
2014,37,1.6,1.72,North Carolina,1.6600000000000001
2014,38,0.4,1.11,North Dakota,0.7550000000000001
2014,39,1.24,1.32,Ohio,1.28
2014,40,1.11,1.24,Oklahoma,1.175
2014,41,1.84,2.06,Oregon,1.9500000000000002
2014,42,1.32,1.4,Pennsylvania,1.3599999999999999
2014,44,1.6,1.72,Rhode Island,1.6600000000000001
2014,45,1.72,1.84,South Carolina,1.78
2014,46,1.32,1.4,South Dakota,1.3599999999999999
2014,47,1.4,1.5,Tennessee,1.45
2014,48,1.11,1.24,Texas,1.175
2014,49,1.72,1.84,Utah,1.78
2014,50,1.5,1.6,Vermont,1.55
2014,53,1.84,2.06,Washington,1.9500000000000002
2014,54,1.24,1.32,West Virginia,1.28
2014,55,1.24,1.32,Wisconsin,1.28
2014,56,1.32,1.4,Wyoming,1.3599999999999999
2015,01,1.4,1.5,Alabama,1.45
2015,02,1.5,1.6,Alaska,1.55
2015,04,1.72,1.84,Arizona,1.78
2015,05,1.24,1.32,Arkansas,1.28
2015,06,1.84,2.06,California,1.9500000000000002
2015,08,1.72,1.84,Colorado,1.78
2015,09,1.4,1.5,Connecticut,1.45
2015,10,1.5,1.6,Delaware,1.55
2015,11,0.4,1.11,None,0.7550000000000001
2015,12,1.72,1.84,Florida,1.78
2015,13,1.5,1.6,Georgia,1.55
2015,16,1.84,2.06,Idaho,1.9500000000000002
2015,17,1.24,1.32,Illinois,1.28
2015,18,1.24,1.32,Indiana,1.28
2015,19,1.11,1.24,Iowa,1.175
2015,20,1.11,1.24,Kansas,1.175
2015,21,1.24,1.32,Kentucky,1.28
2015,22,1.11,1.24,Louisiana,1.175
2015,23,1.72,1.84,Maine,1.78
2015,25,1.32,1.4,Massachusetts,1.3599999999999999
2015,26,1.24,1.32,Michigan,1.28
2015,27,1.32,1.4,Minnesota,1.3599999999999999
2015,28,1.4,1.5,Mississippi,1.45
2015,29,1.24,1.32,Missouri,1.28
2015,30,1.72,1.84,Montana,1.78
2015,31,1.11,1.24,Nebraska,1.175
2015,32,1.72,1.84,Nevada,1.78
2015,33,1.6,1.72,New Hampshire,1.6600000000000001
2015,34,1.6,1.72,New Jersey,1.6600000000000001
2015,35,1.6,1.72,New Mexico,1.6600000000000001
2015,36,0.4,1.11,New York,0.7550000000000001
2015,37,1.6,1.72,North Carolina,1.6600000000000001
2015,38,0.4,1.11,North Dakota,0.7550000000000001
2015,39,1.11,1.24,Ohio,1.175
2015,40,1.11,1.24,Oklahoma,1.175
2015,41,1.72,1.84,Oregon,1.78
2015,42,1.24,1.32,Pennsylvania,1.28
2015,44,1.5,1.6,Rhode Island,1.55
2015,45,1.72,1.84,South Carolina,1.78
2015,46,1.24,1.32,South Dakota,1.28
2015,47,1.32,1.4,Tennessee,1.3599999999999999
2015,48,0.4,1.11,Texas,0.7550000000000001
2015,49,1.6,1.72,Utah,1.6600000000000001
2015,50,1.5,1.6,Vermont,1.55
2015,51,1.84,2.06,Virginia,1.9500000000000002
2015,53,1.72,1.84,Washington,1.78
2015,54,1.24,1.32,West Virginia,1.28
2015,55,1.11,1.24,Wisconsin,1.175
2015,56,1.24,1.32,Wyoming,1.28
2015,01,1.4,1.5,Alabama,1.45
2015,02,1.5,1.6,Alaska,1.55
2015,04,1.72,1.84,Arizona,1.78
2015,05,1.24,1.32,Arkansas,1.28
2015,06,1.84,2.06,California,1.9500000000000002
2015,08,1.72,1.84,Colorado,1.78
2015,09,1.4,1.5,Connecticut,1.45
2015,10,1.5,1.6,Delaware,1.55
2015,11,0.4,1.11,None,0.7550000000000001
2015,12,1.72,1.84,Florida,1.78
2015,13,1.4,1.5,Georgia,1.45
2015,16,1.84,2.06,Idaho,1.9500000000000002
2015,17,1.24,1.32,Illinois,1.28
2015,18,1.24,1.32,Indiana,1.28
2015,19,1.11,1.24,Iowa,1.175
2015,20,1.11,1.24,Kansas,1.175
2015,21,1.11,1.24,Kentucky,1.175
2015,22,1.24,1.32,Louisiana,1.28
2015,23,1.6,1.72,Maine,1.6600000000000001
2015,25,1.24,1.32,Massachusetts,1.28
2015,26,1.24,1.32,Michigan,1.28
2015,27,1.32,1.4,Minnesota,1.3599999999999999
2015,28,1.4,1.5,Mississippi,1.45
2015,29,1.24,1.32,Missouri,1.28
2015,30,1.72,1.84,Montana,1.78
2015,31,1.11,1.24,Nebraska,1.175
2015,32,1.6,1.72,Nevada,1.6600000000000001
2015,33,1.6,1.72,New Hampshire,1.6600000000000001
2015,34,1.6,1.72,New Jersey,1.6600000000000001
2015,35,1.6,1.72,New Mexico,1.6600000000000001
2015,36,0.4,1.11,New York,0.7550000000000001
2015,37,1.6,1.72,North Carolina,1.6600000000000001
2015,38,0.4,1.11,North Dakota,0.7550000000000001
2015,39,1.11,1.24,Ohio,1.175
2015,40,1.11,1.24,Oklahoma,1.175
2015,41,1.6,1.72,Oregon,1.6600000000000001
2015,42,1.24,1.32,Pennsylvania,1.28
2015,44,1.5,1.6,Rhode Island,1.55
2015,45,1.6,1.72,South Carolina,1.6600000000000001
2015,46,1.24,1.32,South Dakota,1.28
2015,47,1.32,1.4,Tennessee,1.3599999999999999
2015,48,0.4,1.11,Texas,0.7550000000000001
2015,49,1.6,1.72,Utah,1.6600000000000001
2015,50,1.4,1.5,Vermont,1.45
2015,51,1.84,2.06,Virginia,1.9500000000000002
2015,53,1.72,1.84,Washington,1.78
2015,54,1.24,1.32,West Virginia,1.28
2015,55,1.11,1.24,Wisconsin,1.175
2015,56,1.32,1.4,Wyoming,1.3599999999999999
2015,01,1.4,1.5,Alabama,1.45
2015,02,1.6,1.72,Alaska,1.6600000000000001
2015,04,1.72,1.84,Arizona,1.78
2015,05,1.24,1.32,Arkansas,1.28
2015,06,1.84,2.06,California,1.9500000000000002
2015,08,1.72,1.84,Colorado,1.78
2015,09,1.5,1.6,Connecticut,1.55
2015,10,1.5,1.6,Delaware,1.55
2015,11,0.4,1.11,None,0.7550000000000001
2015,12,1.72,1.84,Florida,1.78
2015,13,1.5,1.6,Georgia,1.55
2015,16,1.84,2.06,Idaho,1.9500000000000002
2015,17,1.24,1.32,Illinois,1.28
2015,18,1.24,1.32,Indiana,1.28
2015,19,1.11,1.24,Iowa,1.175
2015,20,1.11,1.24,Kansas,1.175
2015,21,1.24,1.32,Kentucky,1.28
2015,22,1.24,1.32,Louisiana,1.28
2015,23,1.6,1.72,Maine,1.6600000000000001
2015,25,1.32,1.4,Massachusetts,1.3599999999999999
2015,26,1.24,1.32,Michigan,1.28
2015,27,1.32,1.4,Minnesota,1.3599999999999999
2015,28,1.4,1.5,Mississippi,1.45
2015,29,1.24,1.32,Missouri,1.28
2015,30,1.72,1.84,Montana,1.78
2015,31,1.11,1.24,Nebraska,1.175
2015,32,1.72,1.84,Nevada,1.78
2015,33,1.6,1.72,New Hampshire,1.6600000000000001
2015,34,1.6,1.72,New Jersey,1.6600000000000001
2015,35,1.6,1.72,New Mexico,1.6600000000000001
2015,36,0.4,1.11,New York,0.7550000000000001
2015,37,1.6,1.72,North Carolina,1.6600000000000001
2015,38,0.4,1.11,North Dakota,0.7550000000000001
2015,39,1.24,1.32,Ohio,1.28
2015,40,1.24,1.32,Oklahoma,1.28
2015,41,1.72,1.84,Oregon,1.78
2015,42,1.24,1.32,Pennsylvania,1.28
2015,44,1.6,1.72,Rhode Island,1.6600000000000001
2015,45,1.72,1.84,South Carolina,1.78
2015,46,1.24,1.32,South Dakota,1.28
2015,47,1.32,1.4,Tennessee,1.3599999999999999
2015,48,1.11,1.24,Texas,1.175
2015,49,1.6,1.72,Utah,1.6600000000000001
2015,50,1.5,1.6,Vermont,1.55
2015,51,1.84,2.06,Virginia,1.9500000000000002
2015,53,1.72,1.84,Washington,1.78
2015,54,1.24,1.32,West Virginia,1.28
2015,55,1.11,1.24,Wisconsin,1.175
2015,56,1.4,1.5,Wyoming,1.45
2015,01,1.4,1.5,Alabama,1.45
2015,02,1.6,1.72,Alaska,1.6600000000000001
2015,04,1.72,1.84,Arizona,1.78
2015,05,1.24,1.32,Arkansas,1.28
2015,06,1.84,2.06,California,1.9500000000000002
2015,08,1.72,1.84,Colorado,1.78
2015,09,1.4,1.5,Connecticut,1.45
2015,10,1.5,1.6,Delaware,1.55
2015,11,0.4,1.11,None,0.7550000000000001
2015,12,1.72,1.84,Florida,1.78
2015,13,1.5,1.6,Georgia,1.55
2015,16,1.84,2.06,Idaho,1.9500000000000002
2015,17,1.24,1.32,Illinois,1.28
2015,18,1.24,1.32,Indiana,1.28
2015,19,1.11,1.24,Iowa,1.175
2015,20,1.11,1.24,Kansas,1.175
2015,21,1.24,1.32,Kentucky,1.28
2015,22,1.24,1.32,Louisiana,1.28
2015,23,1.6,1.72,Maine,1.6600000000000001
2015,25,1.24,1.32,Massachusetts,1.28
2015,26,1.24,1.32,Michigan,1.28
2015,27,1.32,1.4,Minnesota,1.3599999999999999
2015,28,1.4,1.5,Mississippi,1.45
2015,29,1.24,1.32,Missouri,1.28
2015,30,1.72,1.84,Montana,1.78
2015,31,1.11,1.24,Nebraska,1.175
2015,32,1.72,1.84,Nevada,1.78
2015,33,1.5,1.6,New Hampshire,1.55
2015,34,1.6,1.72,New Jersey,1.6600000000000001
2015,35,1.6,1.72,New Mexico,1.6600000000000001
2015,36,0.4,1.11,New York,0.7550000000000001
2015,37,1.6,1.72,North Carolina,1.6600000000000001
2015,38,0.4,1.11,North Dakota,0.7550000000000001
2015,39,1.11,1.24,Ohio,1.175
2015,40,1.24,1.32,Oklahoma,1.28
2015,41,1.6,1.72,Oregon,1.6600000000000001
2015,42,1.24,1.32,Pennsylvania,1.28
2015,44,1.5,1.6,Rhode Island,1.55
2015,45,1.6,1.72,South Carolina,1.6600000000000001
2015,46,1.24,1.32,South Dakota,1.28
2015,47,1.32,1.4,Tennessee,1.3599999999999999
2015,48,1.11,1.24,Texas,1.175
2015,49,1.6,1.72,Utah,1.6600000000000001
2015,50,1.4,1.5,Vermont,1.45
2015,51,1.84,2.06,Virginia,1.9500000000000002
2015,53,1.72,1.84,Washington,1.78
2015,54,1.24,1.32,West Virginia,1.28
2015,55,1.11,1.24,Wisconsin,1.175
2015,56,1.5,1.6,Wyoming,1.55
2016,01,1.4,1.5,Alabama,1.45
2016,02,1.6,1.72,Alaska,1.6600000000000001
2016,04,1.72,1.84,Arizona,1.78
2016,05,1.32,1.4,Arkansas,1.3599999999999999
2016,06,1.84,2.06,California,1.9500000000000002
2016,08,1.72,1.84,Colorado,1.78
2016,09,1.4,1.5,Connecticut,1.45
2016,10,1.6,1.72,Delaware,1.6600000000000001
2016,11,0.4,1.11,None,0.7550000000000001
2016,12,1.72,1.84,Florida,1.78
2016,13,1.4,1.5,Georgia,1.45
2016,16,1.84,2.06,Idaho,1.9500000000000002
2016,17,1.24,1.32,Illinois,1.28
2016,18,1.24,1.32,Indiana,1.28
2016,19,1.11,1.24,Iowa,1.175
2016,20,1.11,1.24,Kansas,1.175
2016,21,1.24,1.32,Kentucky,1.28
2016,22,1.32,1.4,Louisiana,1.3599999999999999
2016,23,1.72,1.84,Maine,1.78
2016,25,1.32,1.4,Massachusetts,1.3599999999999999
2016,26,1.24,1.32,Michigan,1.28
2016,27,1.32,1.4,Minnesota,1.3599999999999999
2016,28,1.4,1.5,Mississippi,1.45
2016,29,1.32,1.4,Missouri,1.3599999999999999
2016,30,1.72,1.84,Montana,1.78
2016,31,1.11,1.24,Nebraska,1.175
2016,32,1.72,1.84,Nevada,1.78
2016,33,1.6,1.72,New Hampshire,1.6600000000000001
2016,34,1.6,1.72,New Jersey,1.6600000000000001
2016,35,1.6,1.72,New Mexico,1.6600000000000001
2016,36,0.4,1.11,New York,0.7550000000000001
2016,37,1.6,1.72,North Carolina,1.6600000000000001
2016,38,0.4,1.11,North Dakota,0.7550000000000001
2016,39,1.24,1.32,Ohio,1.28
2016,40,1.24,1.32,Oklahoma,1.28
2016,41,1.72,1.84,Oregon,1.78
2016,42,1.32,1.4,Pennsylvania,1.3599999999999999
2016,44,1.6,1.72,Rhode Island,1.6600000000000001
2016,45,1.72,1.84,South Carolina,1.78
2016,46,1.24,1.32,South Dakota,1.28
2016,47,1.4,1.5,Tennessee,1.45
2016,48,1.11,1.24,Texas,1.175
2016,49,1.6,1.72,Utah,1.6600000000000001
2016,50,1.5,1.6,Vermont,1.55
2016,51,1.84,2.06,Virginia,1.9500000000000002
2016,53,1.72,1.84,Washington,1.78
2016,54,1.32,1.4,West Virginia,1.3599999999999999
2016,55,1.24,1.32,Wisconsin,1.28
2016,56,1.5,1.6,Wyoming,1.55
2016,01,1.4,1.5,Alabama,1.45
2016,02,1.6,1.72,Alaska,1.6600000000000001
2016,04,1.72,1.84,Arizona,1.78
2016,05,1.24,1.32,Arkansas,1.28
2016,06,1.72,1.84,California,1.78
2016,08,1.72,1.84,Colorado,1.78
2016,09,1.4,1.5,Connecticut,1.45
2016,10,1.5,1.6,Delaware,1.55
2016,11,0.4,1.11,None,0.7550000000000001
2016,12,1.6,1.72,Florida,1.6600000000000001
2016,13,1.4,1.5,Georgia,1.45
2016,16,1.84,2.06,Idaho,1.9500000000000002
2016,17,1.24,1.32,Illinois,1.28
2016,18,1.24,1.32,Indiana,1.28
2016,19,1.11,1.24,Iowa,1.175
2016,20,1.11,1.24,Kansas,1.175
2016,21,1.11,1.24,Kentucky,1.175
2016,22,1.24,1.32,Louisiana,1.28
2016,23,1.6,1.72,Maine,1.6600000000000001
2016,24,1.84,2.06,Maryland,1.9500000000000002
2016,25,1.24,1.32,Massachusetts,1.28
2016,26,1.11,1.24,Michigan,1.175
2016,27,1.32,1.4,Minnesota,1.3599999999999999
2016,28,1.32,1.4,Mississippi,1.3599999999999999
2016,29,1.24,1.32,Missouri,1.28
2016,30,1.72,1.84,Montana,1.78
2016,31,1.11,1.24,Nebraska,1.175
2016,32,1.6,1.72,Nevada,1.6600000000000001
2016,33,1.6,1.72,New Hampshire,1.6600000000000001
2016,34,1.5,1.6,New Jersey,1.55
2016,35,1.6,1.72,New Mexico,1.6600000000000001
2016,36,0.4,1.11,New York,0.7550000000000001
2016,37,1.5,1.6,North Carolina,1.55
2016,38,0.4,1.11,North Dakota,0.7550000000000001
2016,39,1.11,1.24,Ohio,1.175
2016,40,1.24,1.32,Oklahoma,1.28
2016,41,1.6,1.72,Oregon,1.6600000000000001
2016,42,1.24,1.32,Pennsylvania,1.28
2016,44,1.5,1.6,Rhode Island,1.55
2016,45,1.6,1.72,South Carolina,1.6600000000000001
2016,46,1.24,1.32,South Dakota,1.28
2016,47,1.32,1.4,Tennessee,1.3599999999999999
2016,48,1.11,1.24,Texas,1.175
2016,49,1.6,1.72,Utah,1.6600000000000001
2016,50,1.4,1.5,Vermont,1.45
2016,51,1.84,2.06,Virginia,1.9500000000000002
2016,53,1.6,1.72,Washington,1.6600000000000001
2016,54,1.24,1.32,West Virginia,1.28
2016,55,1.11,1.24,Wisconsin,1.175
2016,56,1.5,1.6,Wyoming,1.55
2016,01,1.32,1.4,Alabama,1.3599999999999999
2016,02,1.6,1.72,Alaska,1.6600000000000001
2016,04,1.6,1.72,Arizona,1.6600000000000001
2016,05,1.24,1.32,Arkansas,1.28
2016,06,1.72,1.84,California,1.78
2016,08,1.72,1.84,Colorado,1.78
2016,09,1.4,1.5,Connecticut,1.45
2016,10,1.5,1.6,Delaware,1.55
2016,11,0.4,1.11,None,0.7550000000000001
2016,12,1.6,1.72,Florida,1.6600000000000001
2016,13,1.4,1.5,Georgia,1.45
2016,16,1.72,1.84,Idaho,1.78
2016,17,1.24,1.32,Illinois,1.28
2016,18,1.24,1.32,Indiana,1.28
2016,19,1.11,1.24,Iowa,1.175
2016,20,1.11,1.24,Kansas,1.175
2016,21,1.11,1.24,Kentucky,1.175
2016,22,1.24,1.32,Louisiana,1.28
2016,23,1.6,1.72,Maine,1.6600000000000001
2016,24,1.84,2.06,Maryland,1.9500000000000002
2016,25,1.24,1.32,Massachusetts,1.28
2016,26,1.11,1.24,Michigan,1.175
2016,27,1.24,1.32,Minnesota,1.28
2016,28,1.32,1.4,Mississippi,1.3599999999999999
2016,29,1.24,1.32,Missouri,1.28
2016,30,1.72,1.84,Montana,1.78
2016,31,1.11,1.24,Nebraska,1.175
2016,32,1.5,1.6,Nevada,1.55
2016,33,1.5,1.6,New Hampshire,1.55
2016,34,1.5,1.6,New Jersey,1.55
2016,35,1.6,1.72,New Mexico,1.6600000000000001
2016,36,0.4,1.11,New York,0.7550000000000001
2016,37,1.5,1.6,North Carolina,1.55
2016,38,0.4,1.11,North Dakota,0.7550000000000001
2016,39,1.11,1.24,Ohio,1.175
2016,40,1.24,1.32,Oklahoma,1.28
2016,41,1.6,1.72,Oregon,1.6600000000000001
2016,42,1.11,1.24,Pennsylvania,1.175
2016,44,1.5,1.6,Rhode Island,1.55
2016,45,1.6,1.72,South Carolina,1.6600000000000001
2016,46,1.11,1.24,South Dakota,1.175
2016,47,1.32,1.4,Tennessee,1.3599999999999999
2016,48,1.11,1.24,Texas,1.175
2016,49,1.6,1.72,Utah,1.6600000000000001
2016,50,1.4,1.5,Vermont,1.45
2016,51,1.84,2.06,Virginia,1.9500000000000002
2016,53,1.6,1.72,Washington,1.6600000000000001
2016,54,1.24,1.32,West Virginia,1.28
2016,55,1.11,1.24,Wisconsin,1.175
2016,56,1.5,1.6,Wyoming,1.55
2016,01,1.4,1.5,Alabama,1.45
2016,02,1.72,1.84,Alaska,1.78
2016,04,1.84,2.06,Arizona,1.9500000000000002
2016,05,1.32,1.4,Arkansas,1.3599999999999999
2016,06,1.84,2.06,California,1.9500000000000002
2016,08,1.84,2.06,Colorado,1.9500000000000002
2016,09,1.5,1.6,Connecticut,1.55
2016,10,1.6,1.72,Delaware,1.6600000000000001
2016,11,0.4,1.11,None,0.7550000000000001
2016,12,1.72,1.84,Florida,1.78
2016,13,1.5,1.6,Georgia,1.55
2016,16,1.84,2.06,Idaho,1.9500000000000002
2016,17,1.32,1.4,Illinois,1.3599999999999999
2016,18,1.24,1.32,Indiana,1.28
2016,19,1.11,1.24,Iowa,1.175
2016,20,1.11,1.24,Kansas,1.175
2016,21,1.24,1.32,Kentucky,1.28
2016,22,1.32,1.4,Louisiana,1.3599999999999999
2016,23,1.72,1.84,Maine,1.78
2016,25,1.32,1.4,Massachusetts,1.3599999999999999
2016,26,1.24,1.32,Michigan,1.28
2016,27,1.4,1.5,Minnesota,1.45
2016,28,1.4,1.5,Mississippi,1.45
2016,29,1.32,1.4,Missouri,1.3599999999999999
2016,30,1.84,2.06,Montana,1.9500000000000002
2016,31,1.11,1.24,Nebraska,1.175
2016,32,1.72,1.84,Nevada,1.78
2016,33,1.6,1.72,New Hampshire,1.6600000000000001
2016,34,1.6,1.72,New Jersey,1.6600000000000001
2016,35,1.72,1.84,New Mexico,1.78
2016,36,0.4,1.11,New York,0.7550000000000001
2016,37,1.6,1.72,North Carolina,1.6600000000000001
2016,38,0.4,1.11,North Dakota,0.7550000000000001
2016,39,1.24,1.32,Ohio,1.28
2016,40,1.32,1.4,Oklahoma,1.3599999999999999
2016,41,1.72,1.84,Oregon,1.78
2016,42,1.32,1.4,Pennsylvania,1.3599999999999999
2016,44,1.6,1.72,Rhode Island,1.6600000000000001
2016,45,1.72,1.84,South Carolina,1.78
2016,46,1.24,1.32,South Dakota,1.28
2016,47,1.32,1.4,Tennessee,1.3599999999999999
2016,48,1.11,1.24,Texas,1.175
2016,49,1.72,1.84,Utah,1.78
2016,50,1.5,1.6,Vermont,1.55
2016,51,1.84,2.06,Virginia,1.9500000000000002
2016,53,1.72,1.84,Washington,1.78
2016,54,1.32,1.4,West Virginia,1.3599999999999999
2016,55,1.24,1.32,Wisconsin,1.28
2016,56,1.6,1.72,Wyoming,1.6600000000000001
2017,01,1.4,1.5,Alabama,1.45
2017,02,1.6,1.72,Alaska,1.6600000000000001
2017,04,1.72,1.84,Arizona,1.78
2017,05,1.24,1.32,Arkansas,1.28
2017,06,1.72,1.84,California,1.78
2017,08,1.72,1.84,Colorado,1.78
2017,09,1.4,1.5,Connecticut,1.45
2017,10,1.4,1.5,Delaware,1.45
2017,11,0.4,1.11,None,0.7550000000000001
2017,12,1.6,1.72,Florida,1.6600000000000001
2017,13,1.4,1.5,Georgia,1.45
2017,16,1.84,2.06,Idaho,1.9500000000000002
2017,17,1.11,1.24,Illinois,1.175
2017,18,1.24,1.32,Indiana,1.28
2017,19,1.11,1.24,Iowa,1.175
2017,20,1.11,1.24,Kansas,1.175
2017,21,1.11,1.24,Kentucky,1.175
2017,22,1.32,1.4,Louisiana,1.3599999999999999
2017,23,1.6,1.72,Maine,1.6600000000000001
2017,24,1.84,2.06,Maryland,1.9500000000000002
2017,25,1.24,1.32,Massachusetts,1.28
2017,26,1.11,1.24,Michigan,1.175
2017,27,1.24,1.32,Minnesota,1.28
2017,28,1.32,1.4,Mississippi,1.3599999999999999
2017,29,1.24,1.32,Missouri,1.28
2017,30,1.72,1.84,Montana,1.78
2017,31,1.11,1.24,Nebraska,1.175
2017,32,1.6,1.72,Nevada,1.6600000000000001
2017,33,1.6,1.72,New Hampshire,1.6600000000000001
2017,34,1.5,1.6,New Jersey,1.55
2017,35,1.6,1.72,New Mexico,1.6600000000000001
2017,36,0.4,1.11,New York,0.7550000000000001
2017,37,1.5,1.6,North Carolina,1.55
2017,38,0.4,1.11,North Dakota,0.7550000000000001
2017,39,1.11,1.24,Ohio,1.175
2017,40,1.24,1.32,Oklahoma,1.28
2017,41,1.6,1.72,Oregon,1.6600000000000001
2017,42,1.24,1.32,Pennsylvania,1.28
2017,44,1.5,1.6,Rhode Island,1.55
2017,45,1.6,1.72,South Carolina,1.6600000000000001
2017,46,1.11,1.24,South Dakota,1.175
2017,47,1.32,1.4,Tennessee,1.3599999999999999
2017,48,1.11,1.24,Texas,1.175
2017,49,1.6,1.72,Utah,1.6600000000000001
2017,50,1.4,1.5,Vermont,1.45
2017,51,1.84,2.06,Virginia,1.9500000000000002
2017,53,1.6,1.72,Washington,1.6600000000000001
2017,54,1.24,1.32,West Virginia,1.28
2017,55,1.11,1.24,Wisconsin,1.175
2017,56,1.5,1.6,Wyoming,1.55
2017,01,1.4,1.5,Alabama,1.45
2017,02,1.72,1.84,Alaska,1.78
2017,04,1.72,1.84,Arizona,1.78
2017,05,1.24,1.32,Arkansas,1.28
2017,06,1.72,1.84,California,1.78
2017,08,1.72,1.84,Colorado,1.78
2017,09,1.4,1.5,Connecticut,1.45
2017,10,1.5,1.6,Delaware,1.55
2017,11,0.4,1.11,None,0.7550000000000001
2017,12,1.6,1.72,Florida,1.6600000000000001
2017,13,1.4,1.5,Georgia,1.45
2017,16,1.84,2.06,Idaho,1.9500000000000002
2017,17,1.24,1.32,Illinois,1.28
2017,18,1.24,1.32,Indiana,1.28
2017,19,1.11,1.24,Iowa,1.175
2017,20,1.11,1.24,Kansas,1.175
2017,21,1.11,1.24,Kentucky,1.175
2017,22,1.32,1.4,Louisiana,1.3599999999999999
2017,23,1.6,1.72,Maine,1.6600000000000001
2017,24,1.84,2.06,Maryland,1.9500000000000002
2017,25,1.24,1.32,Massachusetts,1.28
2017,26,1.11,1.24,Michigan,1.175
2017,27,1.32,1.4,Minnesota,1.3599999999999999
2017,28,1.4,1.5,Mississippi,1.45
2017,29,1.24,1.32,Missouri,1.28
2017,30,1.72,1.84,Montana,1.78
2017,31,1.11,1.24,Nebraska,1.175
2017,32,1.6,1.72,Nevada,1.6600000000000001
2017,33,1.6,1.72,New Hampshire,1.6600000000000001
2017,34,1.5,1.6,New Jersey,1.55
2017,35,1.6,1.72,New Mexico,1.6600000000000001
2017,36,0.4,1.11,New York,0.7550000000000001
2017,37,1.5,1.6,North Carolina,1.55
2017,38,0.4,1.11,North Dakota,0.7550000000000001
2017,39,1.11,1.24,Ohio,1.175
2017,40,1.24,1.32,Oklahoma,1.28
2017,41,1.6,1.72,Oregon,1.6600000000000001
2017,42,1.24,1.32,Pennsylvania,1.28
2017,44,1.5,1.6,Rhode Island,1.55
2017,45,1.6,1.72,South Carolina,1.6600000000000001
2017,46,1.11,1.24,South Dakota,1.175
2017,47,1.32,1.4,Tennessee,1.3599999999999999
2017,48,1.11,1.24,Texas,1.175
2017,49,1.6,1.72,Utah,1.6600000000000001
2017,50,1.4,1.5,Vermont,1.45
2017,51,1.84,2.06,Virginia,1.9500000000000002
2017,53,1.6,1.72,Washington,1.6600000000000001
2017,54,1.24,1.32,West Virginia,1.28
2017,55,1.11,1.24,Wisconsin,1.175
2017,56,1.5,1.6,Wyoming,1.55
2017,01,1.4,1.5,Alabama,1.45
2017,02,1.6,1.72,Alaska,1.6600000000000001
2017,04,1.72,1.84,Arizona,1.78
2017,05,1.24,1.32,Arkansas,1.28
2017,06,1.72,1.84,California,1.78
2017,08,1.72,1.84,Colorado,1.78
2017,09,1.4,1.5,Connecticut,1.45
2017,10,1.5,1.6,Delaware,1.55
2017,11,0.4,1.11,None,0.7550000000000001
2017,12,1.72,1.84,Florida,1.78
2017,13,1.5,1.6,Georgia,1.55
2017,16,1.84,2.06,Idaho,1.9500000000000002
2017,17,1.24,1.32,Illinois,1.28
2017,18,1.24,1.32,Indiana,1.28
2017,19,1.24,1.32,Iowa,1.28
2017,20,1.11,1.24,Kansas,1.175
2017,21,1.24,1.32,Kentucky,1.28
2017,22,1.32,1.4,Louisiana,1.3599999999999999
2017,23,1.6,1.72,Maine,1.6600000000000001
2017,24,1.84,2.06,Maryland,1.9500000000000002
2017,25,1.24,1.32,Massachusetts,1.28
2017,26,1.24,1.32,Michigan,1.28
2017,27,1.32,1.4,Minnesota,1.3599999999999999
2017,28,1.4,1.5,Mississippi,1.45
2017,29,1.24,1.32,Missouri,1.28
2017,30,1.84,2.06,Montana,1.9500000000000002
2017,31,1.11,1.24,Nebraska,1.175
2017,32,1.6,1.72,Nevada,1.6600000000000001
2017,33,1.6,1.72,New Hampshire,1.6600000000000001
2017,34,1.6,1.72,New Jersey,1.6600000000000001
2017,35,1.6,1.72,New Mexico,1.6600000000000001
2017,36,0.4,1.11,New York,0.7550000000000001
2017,37,1.6,1.72,North Carolina,1.6600000000000001
2017,38,0.4,1.11,North Dakota,0.7550000000000001
2017,39,1.11,1.24,Ohio,1.175
2017,40,1.24,1.32,Oklahoma,1.28
2017,41,1.6,1.72,Oregon,1.6600000000000001
2017,42,1.24,1.32,Pennsylvania,1.28
2017,44,1.5,1.6,Rhode Island,1.55
2017,45,1.72,1.84,South Carolina,1.78
2017,46,1.24,1.32,South Dakota,1.28
2017,47,1.32,1.4,Tennessee,1.3599999999999999
2017,48,1.11,1.24,Texas,1.175
2017,49,1.6,1.72,Utah,1.6600000000000001
2017,50,1.4,1.5,Vermont,1.45
2017,51,1.84,2.06,Virginia,1.9500000000000002
2017,53,1.6,1.72,Washington,1.6600000000000001
2017,54,1.32,1.4,West Virginia,1.3599999999999999
2017,55,1.11,1.24,Wisconsin,1.175
2017,56,1.6,1.72,Wyoming,1.6600000000000001
2017,01,1.4,1.5,Alabama,1.45
2017,02,1.72,1.84,Alaska,1.78
2017,04,1.84,2.06,Arizona,1.9500000000000002
